206010,NE-Muscle-Semispinalis-Capitis-S-C3-L
206020,NE-Muscle-Semispinalis-Capitis-S-C4-L
206030,NE-Muscle-Semispinalis-Capitis-S-C5-L
206040,NE-Muscle-Semispinalis-Capitis-S-C6-L
206050,NE-Muscle-Semispinalis-Capitis-S-C7-L
206060,NE-Muscle-Semispinalis-Capitis-S-T1-L
206070,NE-Muscle-Semispinalis-Capitis-S-T2-L
206080,NE-Muscle-Semispinalis-Capitis-S-T3-L
206090,NE-Muscle-Semispinalis-Capitis-S-T4-L
256010,NE-Muscle-Semispinalis-Capitis-S-C3-R
256020,NE-Muscle-Semispinalis-Capitis-S-C4-R
256030,NE-Muscle-Semispinalis-Capitis-S-C5-R
256040,NE-Muscle-Semispinalis-Capitis-S-C6-R
256050,NE-Muscle-Semispinalis-Capitis-S-C7-R
256060,NE-Muscle-Semispinalis-Capitis-S-T1-R
256070,NE-Muscle-Semispinalis-Capitis-S-T2-R
256080,NE-Muscle-Semispinalis-Capitis-S-T3-R
256090,NE-Muscle-Semispinalis-Capitis-S-T4-R
