451301,TX-Vertebra-Articular-Process-T10-Superior-Cartilage-R
451302,TX-Vertebra-Articular-Process-T10-Superior-Null-R
451303,TX-Vertebra-Articular-Process-T10-Inferior-Cartilage-R
451304,TX-Vertebra-Articular-Process-T10-Inferior-Null-R
451311,TX-Vertebra-Articular-Process-T11-Superior-Cartilage-R
451312,TX-Vertebra-Articular-Process-T11-Superior-Null-R
451313,TX-Vertebra-Articular-Process-T11-Inferior-Cartilage-R
451314,TX-Vertebra-Articular-Process-T11-Inferior-Null-R
451321,TX-Vertebra-Articular-Process-T12-Superior-Cartilage-R
451322,TX-Vertebra-Articular-Process-T12-Superior-Null-R
451323,TX-Vertebra-Articular-Process-T12-Inferior-Cartilage-R
451324,TX-Vertebra-Articular-Process-T12-Inferior-Null-R
