751193,LX-Bone-Femur-distal-intercondylar-fossa-Rigid-R
751194,LX-Bone-Femur-distal-intercondylar-fossa-Null-R
751201,LX-Bone-Femur-distal-lateral-condyle-Cortical-R
751202,LX-Bone-Femur-distal-lateral-condyle-Trabecular-R
751203,LX-Bone-Femur-distal-lateral-condyle-Rigid-R
751204,LX-Bone-Femur-distal-lateral-condyle-Null-R
751301,LX-Bone-Patella-Cortical-R
751302,LX-Bone-Patella-Trabecular-R
751303,LX-Bone-Patella-Rigid-R
751304,LX-Bone-Patella-Null-R
751411,LX-Bone-Tibia-proximal-Cortical-R
751412,LX-Bone-Tibia-proximal-Trabecular-R
751413,LX-Bone-Tibia-proximal-Rigid-R
751414,LX-Bone-Tibia-proximal-Null-R
751421,LX-Bone-Tibia-shaft-Cortical-R
751422,LX-Bone-Tibia-shaft-Trabecular-R
751423,LX-Bone-Tibia-shaft-Rigid-R
751424,LX-Bone-Tibia-shaft-Null-R
751431,LX-Bone-Tibia-distal-Cortical-R
751432,LX-Bone-Tibia-distal-Trabecular-R
751433,LX-Bone-Tibia-distal-Rigid-R
751434,LX-Bone-Tibia-distal-Null-R
751611,LX-Bone-Fibula-proximal-Cortical-R
751612,LX-Bone-Fibula-proximal-Trabecular-R
751613,LX-Bone-Fibula-proximal-Rigid-R
751614,LX-Bone-Fibula-proximal-Null-R
751621,LX-Bone-Fibula-shaft-Cortical-R
751622,LX-Bone-Fibula-shaft-Trabecular-R
751623,LX-Bone-Fibula-shaft-Rigid-R
751624,LX-Bone-Fibula-shaft-Null-R
751631,LX-Bone-Fibula-distal-Cortical-R
751632,LX-Bone-Fibula-distal-Trabecular-R
751633,LX-Bone-Fibula-distal-Rigid-R
751634,LX-Bone-Fibula-distal-Null-R
