205110,NE-Muscle-Omohyoid-Head-Scap-L
205140,NE-Muscle-Sternohyoid-Head-Sternum-L
205150,NE-Muscle-Sternohyoid-Head-Clavicle-L
205170,NE-Muscle-Sternothyroid-Head-Sternum-L
205180,NE-Muscle-Sternothyroid-Head-R1-L
255110,NE-Muscle-Omohyoid-Head-Scap-R
255140,NE-Muscle-Sternohyoid-Head-Sternum-R
255150,NE-Muscle-Sternohyoid-Head-Clavicle-R
255170,NE-Muscle-Sternothyroid-Head-Sternum-R
255180,NE-Muscle-Sternothyroid-Head-R1-R
